Product Name,Price,Stock Quantity,Manufacturer,Category,In Stock
Widget 1,19.99,35,ABC Inc.,Gadgets,Yes
Widget 2,29.99,45,XYZ Corp.,Electronics,No
Gizmo 3,9.99,120,DEF Ltd.,Accessories,Yes
Thingamajig 4,49.99,15,LMN Co.,Tools,No
Doohickey 5,39.99,28,PQR Industries,Toys,Yes
Whatchamacallit 6,14.99,60,UVW Products,Electronics,Yes
Item 7,74.99,8,STU Ltd.,Appliances,No
Product 8,59.99,5,OPQ Innovations,Tools,Yes
Part 9,4.99,200,JKL Components,Accessories,Yes
Accessory 10,12.99,80,RST Inc.,Gadgets,No
Device 11,119.99,10,MNO Tech,Electronics,No
Tool 12,69.99,18,XYZ Tools,Tools,Yes
Toy 13,34.99,30,ABC Toys,Toys,Yes
Appliance 14,249.99,3,PQR Appliances,Appliances,No
Gadget 15,79.99,12,DEF Gadgets,Gadgets,Yes
Electronics 16,199.99,7,LMN Electronics,Electronics,No
